dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420967,5101313974.454409,0.196028,0.390557
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421597,5093687976.087831,0.196321,0.376713
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420924,5101837316.104664,0.196008,0.377155
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420953,5101484094.943379,0.196021,0.381151
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421571,5094007298.934525,0.196309,0.378367
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420961,5101387198.839267,0.196025,0.380966
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421639,5093175520.797818,0.196341,0.387896
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420932,5101735598.190371,0.196012,0.377016
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421619,5093422518.748103,0.196332,0.378366
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421637,5093209066.874732,0.196340,0.382386
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421860,5090508732.086526,0.196444,0.378961
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421906,5089952367.384664,0.196465,0.379788
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420907,5102036694.983028,0.196000,0.378045
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420949,5101531064.990186,0.196020,0.381030
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.421630,5093287588.540716,0.196337,0.374552
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,32,1,67108864,-1,0.420945,5101577666.048841,0.196018,0.381760
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409130,5248901282.319995,0.190516,0.451455
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409182,5248232255.214970,0.190540,0.446635
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409162,5248487475.392492,0.190531,0.438283
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409851,5239672900.501773,0.190852,0.446528
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409140,5248770908.480522,0.190521,0.441581
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.410794,5227638422.354514,0.191291,0.462746
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409846,5239733764.179924,0.190849,0.453219
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409124,5248978021.902138,0.190513,0.446492
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409877,5239330763.704646,0.190864,0.462176
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409132,5248877008.021370,0.190517,0.447827
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409166,5248446763.761606,0.190533,0.454344
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409797,5240361600.910560,0.190827,0.450946
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409156,5248572032.336315,0.190528,0.440521
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409460,5244669595.023639,0.190670,0.441941
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409166,5248435803.045817,0.190533,0.448518
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,64,1,67108864,-1,0.409846,5239733374.023638,0.190849,0.451301
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.402609,5333916902.023969,0.187479,0.522293
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401251,5351967887.441931,0.186847,0.525593
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401938,5342819241.057394,0.187167,0.514231
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401266,5351767626.594646,0.186854,0.522838
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401314,5351130310.725767,0.186876,0.525745
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401990,5342131737.456984,0.187191,0.532186
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401295,5351381393.428459,0.186868,0.518316
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401290,5351448949.685368,0.186865,0.526432
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401256,5351904795.517310,0.186849,0.523880
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.402245,5338741425.781521,0.187310,0.528965
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401990,5342137009.672651,0.187191,0.524192
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401953,5342619258.634686,0.187174,0.534367
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401970,5342396172.178397,0.187182,0.524203
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401253,5351949570.278315,0.186848,0.521312
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.401269,5351729367.081037,0.186855,0.526030
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,128,1,67108864,-1,0.402188,5339504630.334118,0.187283,0.511023
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396799,5412014901.162169,0.184774,0.600468
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396826,5411651552.762122,0.184786,0.587299
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396805,5411934152.856759,0.184777,0.595718
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396836,5411520043.488572,0.184791,0.593346
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.397512,5402315319.792066,0.185106,0.589039
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396795,5412079002.048043,0.184772,0.597333
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.398410,5390130315.076931,0.185524,0.600370
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396818,5411758928.997410,0.184783,0.590797
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396801,5411997003.134047,0.184775,0.597569
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.397487,5402645890.945681,0.185094,0.622315
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396816,5411784317.024707,0.184782,0.592761
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396789,5412158505.905642,0.184769,0.579796
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396807,5411912925.609441,0.184778,0.593173
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396818,5411761842.365492,0.184783,0.595402
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.397489,5402625980.873118,0.185095,0.593319
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,256,1,67108864,-1,0.396829,5411612432.247049,0.184788,0.595848
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.395528,5429408877.327889,0.184182,0.670003
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.394619,5441919612.640388,0.183759,0.665512
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393919,5451588470.909753,0.183433,0.669595
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.394678,5441105395.146280,0.183786,0.665603
