dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097410,22045924349.570259,0.045360,0.174861
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098126,21884877387.969479,0.045694,0.173027
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.097723,21975279064.843845,0.045506,0.191502
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8,8,67108864,-1,0.098136,21882757443.843075,0.045698,0.173548
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099337,21618223463.875694,0.046257,0.216930
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097863,21943785447.774956,0.045571,0.194507
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099679,21543893574.163891,0.046417,0.196130
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.098048,21902335744.385811,0.045657,0.238881
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097928,21929299939.765491,0.045601,0.212752
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099127,21663894753.419949,0.046160,0.195039
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097713,21977470169.912735,0.045501,0.215106
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097912,21932777246.624954,0.045594,0.194387
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099317,21622566156.965519,0.046248,0.196991
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099335,21618543916.592773,0.046257,0.192864
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.099139,21661313964.421036,0.046165,0.221749
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.098871,21720050400.448853,0.046040,0.196090
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.098905,21712619749.044292,0.046056,0.215928
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.098603,21779047259.600693,0.045916,0.197042
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.098166,21876111036.896740,0.045712,0.216338
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097958,21922415221.494568,0.045615,0.199617
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.103046,20840018221.692795,0.047985,0.231327
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.099968,21481610123.084621,0.046551,0.231548
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102698,20910648448.987003,0.047823,0.211079
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102901,20869459432.255455,0.047917,0.231136
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.101410,21176284027.777027,0.047223,0.237790
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.099752,21528169089.443920,0.046451,0.228992
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100761,21312632375.188377,0.046921,0.210497
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100288,21413156356.233704,0.046700,0.229443
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102095,21034236372.201729,0.047542,0.224815
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.101814,21092273502.658722,0.047411,0.218032
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100315,21407316348.685078,0.046713,0.214464
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102525,20945916608.988167,0.047742,0.212672
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.099040,21682981322.218334,0.046119,0.214195
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100005,21473712596.421421,0.046569,0.213824
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100970,21268566820.795452,0.047018,0.214114
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102257,21000752566.061707,0.047617,0.213253
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.118370,18142054714.640457,0.055121,0.270721
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100075,21458815059.393673,0.046601,0.257375
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.110670,19404440745.024143,0.051535,0.271814
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.103830,20682689108.435570,0.048350,0.260923
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.099897,21496994102.552910,0.046518,0.257116
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100133,21446403698.241550,0.046628,0.255773
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.099955,21484451637.570339,0.046545,0.250764
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.103670,20714642662.037754,0.048275,0.227461
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.104531,20543906245.965191,0.048676,0.263899
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.113878,18857795142.902603,0.053028,0.258979
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.109298,19648015636.509972,0.050896,0.253578
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.102335,20984792144.165142,0.047654,0.248771
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.107505,19975694672.051620,0.050061,0.234202
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.101747,21106132923.519722,0.047380,0.235625
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.126184,17018691250.330563,0.058759,0.234152
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.109254,19655907705.713940,0.050875,0.239352
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.097165,22101470291.503559,0.045246,0.268677
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.096569,22237796563.086414,0.044968,0.246886
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.103492,20750300000.129452,0.048192,0.286060
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.098580,21784061728.181168,0.045905,0.267486
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.113220,18967345886.766266,0.052722,0.247526
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.139326,15413386355.933792,0.064879,0.261995
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.096390,22279034989.873890,0.044885,0.257436
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.118127,18179452815.744198,0.055007,0.242459
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.099599,21561309054.850948,0.046379,0.280811
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.108830,19732505558.412323,0.050678,0.243018
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.099543,21573375942.608952,0.046353,0.262677
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.095477,22492155549.811970,0.044460,0.268568
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.095802,22415794666.020439,0.044611,0.248538
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.095955,22380077774.357117,0.044683,0.250122
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.108854,19728154573.049759,0.050689,0.278236
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.100902,21282913224.507057,0.046986,0.269839
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.108019,19880619278.827766,0.050300,0.285419
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.100408,21387470152.568600,0.046756,0.264990
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.097576,22008275902.967323,0.045437,0.279208
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.116240,18474538065.011345,0.054129,0.295048
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.100159,21440731727.209122,0.046640,0.269389
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.097273,22076818527.686161,0.045296,0.271924
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.096993,22140573971.717327,0.045166,0.274027
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.100211,21429537088.512009,0.046665,0.264278
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.108895,19720745996.045830,0.050708,0.265862
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.103371,20774445463.830986,0.048136,0.258148
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.107126,20046246258.489948,0.049885,0.265503
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.095480,22491544481.894657,0.044461,0.295768
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.102212,21010029333.851650,0.047596,0.269248
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.101880,21078523823.294895,0.047442,0.293925
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.144985,14811750214.679283,0.067514,0.262396
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.099621,21556531973.258640,0.046390,0.260242
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.122252,17566041187.863014,0.056928,0.328170
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.110637,19410098238.354992,0.051520,0.301329
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.117285,18309995069.890293,0.054615,0.316598
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.114029,18832719651.730045,0.053099,0.307160
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.125134,17161425679.156336,0.058270,0.317589
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.114090,18822715166.315380,0.053127,0.320947
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.103173,20814411797.922085,0.048044,0.293694
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.107341,20006217526.411514,0.049984,0.303913
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.114903,18689588449.926739,0.053506,0.302953
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.105925,20273572551.352772,0.049325,0.302270
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.125941,17051473172.931606,0.058646,0.295809
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.107613,19955696309.452950,0.050111,0.295578
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.099390,21606723344.310066,0.046282,0.277734
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.106693,20127662680.343159,0.049683,0.280690
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.120941,17756443131.380531,0.056318,0.307401
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.116276,18468776509.686440,0.054145,0.287292
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.107513,19974155240.634464,0.050065,0.370450
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.140758,15256572601.434929,0.065546,0.350963
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.196952,10903609439.230234,0.091713,0.346194
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.339917,6317661701.418227,0.158286,0.378055
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.288084,7454356392.991529,0.134150,0.351483
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.174417,12312341558.474913,0.081219,0.372544
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.116634,18412125158.808460,0.054312,0.348658
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.126123,17026938509.966032,0.058730,0.352316
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.128634,16694483990.829613,0.059900,0.389916
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.194840,11021751891.138798,0.090730,0.339832
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.129810,16543274217.989326,0.060448,0.350372
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.138513,15503896462.365860,0.064500,0.370650
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.139526,15391255716.085428,0.064972,0.347917
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.117801,18229735731.512676,0.054855,0.335463
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.115422,18605443128.558052,0.053748,0.328761
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.137705,15594851984.254616,0.064124,0.354359
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.119509,17969195488.817444,0.055651,0.404133
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.180693,11884683942.354284,0.084142,0.409092
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.194192,11058538725.245962,0.090428,0.430081
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.295133,7276328944.088733,0.137432,0.431976
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.150588,14260628670.001705,0.070123,0.415144
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.105945,20269719741.038403,0.049335,0.395177
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.382652,5612102017.957452,0.178186,0.419894
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.105858,20286392696.786747,0.049294,0.400888
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.231259,9286040171.868576,0.107689,0.379828
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.105962,20266603817.376408,0.049342,0.409964
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.107390,19997078441.386192,0.050007,0.402921
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.331524,6477618235.457202,0.154378,0.408351
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.123346,17410289864.767609,0.057437,0.381721
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.167758,12801104035.824085,0.078118,0.404183
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.226620,9476134806.942898,0.105528,0.410716
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.239527,8965508635.449186,0.111539,0.382863
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.128270,16741956259.499958,0.059730,0.506226
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.163081,13168228985.247746,0.075940,0.478283
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.114234,18799038493.010979,0.053194,0.494694
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.201989,10631711905.782949,0.094058,0.505845
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.154338,13914130109.159554,0.071869,0.511165
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.333768,6434055530.416199,0.155423,0.498592
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.141404,15186827900.766975,0.065847,0.461381
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.180334,11908392279.572817,0.083974,0.524872
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.318960,6732772585.297245,0.148527,0.465209
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.116713,18399634452.763939,0.054349,0.481549
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.286754,7488931803.812665,0.133530,0.486428
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.412810,5202115760.316352,0.192229,0.520633
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.196288,10940486496.943426,0.091404,0.474597
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.257078,8353435098.712727,0.119711,0.500285
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.122749,17494912146.020111,0.057159,0.502478
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,4096,4096,67108864,-1,0.308793,6954433777.988612,0.143793,0.482192
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,8192,8192,67108864,-1,0.252210,8514663696.866755,0.117444,0.553245
