dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.075489,28447778193.790154,0.035152,0.430758
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.075686,28373429616.415192,0.035244,0.429479
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.074948,28653151293.197166,0.034900,0.448218
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.072339,29686452262.277760,0.033685,0.467167
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.075596,28407554629.925251,0.035202,0.435750
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.076129,28208665340.991001,0.035450,0.418800
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.072156,29761663137.665268,0.033600,0.419159
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.072765,29512785699.008881,0.033884,0.425335
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.073897,29060599132.157467,0.034411,0.425678
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.076457,28087415879.757214,0.035603,0.461369
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.071707,29948033330.991467,0.033391,0.431773
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.075776,28339811632.805820,0.035286,0.436376
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.076041,28241125474.350716,0.035409,0.436301
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.081518,26343820576.423714,0.037960,0.442754
NVIDIA TITAN RTX,LCA,32,2048,0,67108864,-1,0.072399,29661897724.130154,0.033713,0.421370
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.092460,23225962639.649212,0.043055,0.490712
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.091337,23511631666.915390,0.042532,0.494986
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.089412,24017865821.685070,0.041636,0.518006
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.091924,23361503534.843815,0.042805,0.490086
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.090069,23842635855.232262,0.041942,0.485401
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.087768,24467653165.318420,0.040870,0.492839
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.092281,23271012737.085197,0.042972,0.486144
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.089683,23945154232.042622,0.041762,0.497096
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.089455,24006327036.406296,0.041656,0.511386
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.091802,23392532648.420200,0.042749,0.500190
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.088628,24230374188.169930,0.041271,0.494221
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.089474,24001311851.030266,0.041664,0.488016
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.094176,22802938179.640099,0.043854,0.492955
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.096841,22175460015.127605,0.045095,0.491325
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.093191,23043806175.655094,0.043396,0.885944
NVIDIA TITAN RTX,LCA,32,4096,0,67108864,-1,0.090098,23834988004.867683,0.041955,0.504489
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.169968,12634666624.352375,0.079147,0.525800
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.169118,12698158585.753933,0.078752,0.524607
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.181415,11837414935.908936,0.084478,0.524365
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.172657,12437852785.242155,0.080400,0.526066
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.179312,11976219398.598909,0.083499,0.540665
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.180534,11895156812.839628,0.084068,0.527140
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.173491,12378084889.049782,0.080788,0.522370
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.174089,12335539350.742174,0.081067,0.523984
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.173703,12362946931.083729,0.080887,0.531801
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.171966,12487816163.299610,0.080078,0.523608
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.175052,12267702570.225266,0.081515,0.514613
