dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.736431,392387697.705502,2.548500,324.801514,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.767370,388000870.134712,2.577314,320.924866,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.810822,382002812.364253,2.617782,340.106171,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.856460,375899483.515811,2.660286,324.115753,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.705627,396855124.335706,2.519811,320.717041,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.703103,397225601.895102,2.517461,329.534729,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.795987,384029678.343531,2.603965,322.011963,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,80000000,262144,67108864,-1,2.738691,392063893.356896,2.550605,319.885681,5381.523840,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.743068,391438230.232311,2.554681,326.037750,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.764622,388386476.231317,2.574755,327.822205,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.750042,390445610.303536,2.561176,326.238953,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.827828,379705541.475614,2.633620,330.006317,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.805784,382688706.138991,2.613090,326.051941,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.810481,382049070.557237,2.617465,328.343719,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.822696,380395836.785791,2.628841,325.014282,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.784184,385657660.024884,2.592973,325.715027,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.787311,385224941.317233,2.595886,325.931122,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.820188,380734065.444014,2.626505,327.462280,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.882664,372482467.856068,2.684690,329.333282,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.873033,373731087.699262,2.675721,327.337158,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.825769,379982225.444060,2.631702,327.061279,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.832713,379050707.028446,2.638169,325.353790,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.807074,382512801.702173,2.614292,327.006897,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,81000000,262144,67108864,-1,2.792800,384467847.761084,2.600998,328.184143,5448.787072,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.715398,395427058.604404,2.528911,331.714264,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.746369,390967806.755493,2.557755,334.545776,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.788245,385095888.221453,2.596756,331.554321,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.844064,377537892.763719,2.648741,332.344635,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.836919,378488721.284817,2.642087,331.322266,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.738461,392096749.616867,2.550391,329.264557,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.741881,391607726.032779,2.553576,334.080719,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.733696,392780288.023686,2.545953,330.638885,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.764369,388422080.784933,2.574519,334.216919,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.734996,392593584.430249,2.547163,331.140625,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.714560,395549113.235034,2.528131,333.100891,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.861367,375254818.287805,2.664856,332.507416,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.914483,368415893.007393,2.714324,334.341614,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.865018,374776696.728928,2.668256,329.730225,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.777656,386564036.767318,2.586894,333.024414,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,82000000,262144,67108864,-1,2.877297,373177280.846280,2.679692,331.139832,5516.054784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.800362,383429642.590684,2.608040,388.030731,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.777878,386533052.366325,2.587101,389.520264,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.790950,384722674.665921,2.599275,391.138306,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.786712,385307761.635615,2.595328,390.997101,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.851165,376597569.516025,2.655354,389.601868,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.776393,386739878.949763,2.585717,387.458557,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.815355,381387722.489341,2.622004,391.307922,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.727839,393623590.020754,2.540498,388.682739,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.752753,390061026.531142,2.563701,397.645630,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.724184,394151748.889096,2.537094,386.894745,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.797233,383858569.696301,2.605126,392.579224,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.819213,380865752.139901,2.625597,389.359131,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.763290,388573661.814259,2.573515,387.800079,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.706798,396683382.371407,2.520902,390.921265,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.698497,397903718.370382,2.513171,390.980408,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,83000000,262144,67108864,-1,2.753365,389974386.907781,2.564271,387.343689,5583.327744,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.813024,381703765.175689,2.619833,396.935455,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.705666,396849394.820457,2.519848,393.310516,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.698903,397843752.282195,2.513550,396.182861,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.721104,394597827.249985,2.534226,392.340515,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.807575,382444580.349252,2.614758,393.299408,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.768545,387836088.966083,2.578409,390.457092,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.681305,400454983.354069,2.497160,393.945923,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.792624,384492115.250249,2.600834,395.680267,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.784484,385616102.546495,2.593253,394.529510,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.722377,394413389.027478,2.535411,397.235352,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.861185,375278673.133770,2.664686,393.779480,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.715621,395394530.532757,2.529119,394.877991,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.779150,386356142.374335,2.588285,393.943451,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.824902,380098806.590868,2.630895,395.930603,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.708143,396486445.238571,2.522154,392.296936,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,84000000,262144,67108864,-1,2.713309,395731517.549895,2.526966,396.072723,5650.602496,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.854326,376180524.293623,2.658298,349.641815,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.887248,371891153.151748,2.688959,340.019287,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.830992,379281162.956540,2.636566,342.013611,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.854707,376130368.511841,2.658653,343.883087,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.826846,379837370.446340,2.632706,339.998108,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.726514,393814906.901009,2.539264,342.403717,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.919342,367802648.377195,2.718849,340.798492,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.952442,363679209.809345,2.749676,342.392090,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.858516,375629128.245073,2.662200,341.615112,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.797532,383817499.510764,2.605405,341.046509,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.916876,368113606.048449,2.716553,342.042236,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.940399,365168727.764445,2.738460,342.320221,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.936415,365664189.059190,2.734750,343.454346,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.879880,372842540.892841,2.682097,339.915771,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.831686,379188227.727109,2.637213,341.820465,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,85000000,262144,67108864,-1,2.810923,381989076.435571,2.617876,344.423035,5717.870080,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.897665,370554218.814081,2.698660,345.629700,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.862401,375119335.483210,2.665818,343.083893,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.892015,371278110.204612,2.693399,344.248932,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.822240,380457240.328698,2.628416,346.047913,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.989872,359126343.451803,2.784535,345.128937,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.884558,372237890.429152,2.686454,346.251648,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.867184,374493475.776497,2.670273,346.380615,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.872252,373832678.674406,2.674994,346.067963,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.846922,377158800.622314,2.651403,345.040649,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.905822,369513998.543132,2.706257,347.342529,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.905864,369508596.663872,2.706297,344.824341,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.912146,368711505.337583,2.712148,345.598450,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.946148,364456148.682614,2.743814,345.781464,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.912073,368720717.056456,2.712080,345.379150,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.808479,382321437.748462,2.615600,347.021210,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,86000000,262144,67108864,-1,2.828895,379562305.866161,2.634614,344.401367,5785.142784,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.829030,379544159.263261,2.634740,346.959137,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.784249,385648664.725700,2.593034,350.403137,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.835911,378623291.982276,2.641148,349.511658,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.868088,374375495.084990,2.671115,348.007629,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.822875,380371655.943551,2.629008,347.315552,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.832850,379032347.983523,2.638297,349.986603,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.881878,372584043.888886,2.683958,348.799011,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.939969,365222219.850324,2.738059,350.100037,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.909003,369109853.005864,2.709221,350.020508,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.897978,370514104.458767,2.698953,348.159241,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.876958,373221172.796860,2.679376,348.294189,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.816429,381242223.742436,2.623004,350.143707,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.834822,378768755.430878,2.640133,350.570587,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.861812,375196458.747978,2.665270,346.749176,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.838355,378297261.528719,2.643424,348.488037,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,87000000,262144,67108864,-1,2.842724,377715770.523349,2.647493,351.865784,5852.401024,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.812729,381743820.932620,2.619558,353.902649,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.776728,386693225.924139,2.586029,351.304138,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.853017,376353099.258443,2.657079,353.859192,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.888599,371717178.375620,2.690217,353.543152,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.869920,374136446.502201,2.672822,354.895844,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.776109,386779400.011415,2.585453,350.585846,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.787224,385236987.536778,2.595805,354.076141,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.895740,370800464.507739,2.696868,354.822723,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.844523,377476941.887533,2.649168,352.278503,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.893364,371105052.848496,2.694655,355.311035,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.781114,386083353.189232,2.590114,352.327545,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.833128,378995112.678243,2.638556,350.800873,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.891263,371374671.375650,2.692698,353.737549,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.852829,376377963.611705,2.656904,351.963684,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.765903,388206666.677612,2.575948,354.878845,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,88000000,262144,67108864,-1,2.783066,385812539.643749,2.591932,355.011475,5919.674240,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.743476,391380127.274973,2.555061,419.816742,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.804024,382928942.801138,2.611451,420.235291,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.911762,368760165.729362,2.711790,420.384369,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.878979,372959177.692562,2.681259,415.784515,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.913698,368515201.183794,2.713592,419.334473,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.881189,372673169.688553,2.683316,417.567291,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.825409,380030622.566529,2.631367,415.656525,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.897649,370556216.954579,2.698646,420.515503,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.886447,371994357.646547,2.688213,415.292480,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.845995,377281714.091941,2.650539,418.983765,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.860325,375391552.473815,2.663885,418.494720,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.787962,385134972.802122,2.596492,419.595123,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.894220,370995174.423165,2.695453,417.865753,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.772767,387245656.881084,2.582340,420.361420,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.835536,378673332.363614,2.640799,420.263641,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,89000000,262144,67108864,-1,2.838562,378269670.318332,2.643617,415.216125,5986.941696,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.901765,370030575.670284,2.702479,420.913635,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.910125,368967564.596032,2.710265,422.377869,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.833236,378980677.799860,2.638657,424.289215,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.865140,374760633.431141,2.668370,428.133087,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.893058,371144261.700689,2.694370,422.506989,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.828727,379584778.613187,2.634458,423.875580,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.788872,385009384.054004,2.597339,421.101959,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.804353,382883971.286966,2.611757,422.113464,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.899965,370260227.644828,2.700803,419.385559,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.864471,374848215.872106,2.667746,421.381287,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.908943,369117566.655020,2.709164,420.892731,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.964915,362149331.999153,2.761292,420.934326,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.847296,377109321.370228,2.651751,423.288727,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.878307,373046331.398201,2.680632,422.667603,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.826841,379838059.345485,2.632701,425.250488,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,90000000,262144,67108864,-1,2.807961,382392042.217444,2.615117,420.960632,6054.214656,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,91000000,262144,67108864,-1,2.848236,376984839.858482,2.652627,425.841522,6121.481984,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,91000000,262144,67108864,-1,2.911583,368782769.046657,2.711623,427.140198,6121.481984,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,91000000,262144,67108864,-1,2.843441,377620585.402225,2.648161,427.157745,6121.481984,1.115392
NVIDIA RTX 6000 Ada Generation,[GPU] RTX_ias,16,91000000,262144,67108864,-1,2.754811,389769752.122530,2.565617,430.722534,6121.481984,1.115392
