dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.567333,1892611367.728176,0.528370,123.765671,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563733,1904697906.805044,0.525018,115.362732,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563987,1903842062.908371,0.525254,116.732346,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563595,1905165111.417300,0.524889,121.690308,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563909,1904105000.497452,0.525181,114.220055,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563910,1904100466.475436,0.525182,115.690041,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.564008,1903769541.179944,0.525274,119.634315,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563630,1905047721.462271,0.524921,121.650620,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563846,1904316474.784635,0.525123,114.803581,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563978,1903870908.313439,0.525246,116.699860,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563876,1904215472.433114,0.525151,116.549744,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563846,1904318948.446024,0.525122,116.609398,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563902,1904127258.736899,0.525175,117.555122,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.563564,1905270754.112529,0.524860,121.635056,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,40000000,0,67108864,-1,0.564036,1903675806.791069,0.525300,116.412369,640.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566894,1894079937.081724,0.527961,122.465775,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566049,1896904466.705161,0.527175,126.245033,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566893,1894081160.650342,0.527960,117.372261,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566144,1896587283.427914,0.527263,124.593727,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566778,1894466255.436868,0.527853,118.410568,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566570,1895160555.784644,0.527660,119.419609,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566899,1894063215.135722,0.527965,118.796379,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566186,1896446824.149861,0.527302,123.635986,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566584,1895113804.130985,0.527673,120.512695,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566483,1895453775.952018,0.527578,119.379608,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566861,1894187821.123029,0.527931,118.952850,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566687,1894769056.397971,0.527769,117.322014,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566811,1894356911.763119,0.527884,118.622475,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566712,1894688041.536223,0.527791,117.333206,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566705,1894710896.412796,0.527785,117.275864,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,41000000,0,67108864,-1,0.566209,1896369140.908805,0.527323,127.073753,656.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568838,1887606217.705692,0.529772,124.526566,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568914,1887353283.695637,0.529843,123.964226,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568596,1888407791.769819,0.529547,127.741302,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569303,1886062331.644129,0.530205,119.451027,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569105,1886719322.840517,0.530021,122.523300,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568981,1887129972.386963,0.529905,123.380486,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.572460,1875663548.883378,0.533145,123.428391,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569393,1885765945.435566,0.530289,119.120819,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569288,1886113490.941937,0.530191,122.000313,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568906,1887379606.733128,0.529835,122.488892,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569228,1886311683.591074,0.530135,121.437782,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569264,1886193976.403311,0.530168,119.447472,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569365,1885858328.687094,0.530263,120.216217,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569068,1886841750.159782,0.529986,122.514938,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.569072,1886829203.158368,0.529990,122.857147,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,42000000,0,67108864,-1,0.568609,1888367453.658738,0.529558,128.879257,672.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572151,1876676202.256020,0.532857,122.236221,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572014,1877125352.961990,0.532729,122.670387,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572027,1877080888.869920,0.532742,122.657143,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571936,1877381162.550654,0.532657,125.352646,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572146,1876692618.603490,0.532852,122.317642,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571923,1877423837.653646,0.532645,122.545334,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572143,1876702628.712415,0.532849,122.415695,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571863,1877620809.395860,0.532589,121.621765,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571469,1878914475.308215,0.532222,129.866455,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571986,1877217692.783427,0.532703,122.537956,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571978,1877243733.854642,0.532696,122.930130,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572105,1876827363.624842,0.532814,122.875061,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571893,1877522218.169574,0.532617,124.856880,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572074,1876928685.403748,0.532785,120.441978,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.572020,1877105524.120156,0.532735,124.930717,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,43000000,0,67108864,-1,0.571863,1877619807.400425,0.532589,124.652855,688.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574281,1869713433.142722,0.534841,122.438911,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574153,1870131821.469783,0.534722,123.244453,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574092,1870330646.382710,0.534665,126.682259,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574052,1870462092.859933,0.534627,125.567513,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574193,1870003005.495893,0.534758,125.487747,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574421,1869260274.465114,0.534971,123.518974,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574097,1870314539.991265,0.534669,126.609810,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574177,1870053694.849413,0.534744,124.381508,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574351,1869488515.011009,0.534906,122.555061,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574456,1869144089.852266,0.535004,122.224327,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574308,1869625804.008282,0.534866,123.221214,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574082,1870362661.144945,0.534656,124.491432,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574554,1868827981.941653,0.535095,125.872780,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574147,1870152894.907598,0.534716,125.573799,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574406,1869308142.754467,0.534957,127.094650,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,44000000,0,67108864,-1,0.574078,1870377177.516288,0.534652,128.242630,704.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576389,1862876110.138950,0.536804,128.707001,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576373,1862927202.951764,0.536790,127.665421,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576434,1862732710.150653,0.536846,128.715012,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576423,1862767029.458663,0.536836,128.775772,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576441,1862708450.713078,0.536853,128.641769,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576259,1863297364.309018,0.536683,131.398438,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576494,1862539046.726769,0.536901,126.568169,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576399,1862843562.124996,0.536814,127.665802,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576690,1861903908.318078,0.537085,124.735008,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576419,1862779061.239590,0.536832,127.609993,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576445,1862694447.585537,0.536857,128.605911,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576560,1862325117.157981,0.536963,126.478020,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576506,1862500200.563487,0.536913,126.821342,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576526,1862434343.258095,0.536932,127.657455,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576484,1862568823.309391,0.536893,127.675835,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-1,0.576604,1862183181.803132,0.537004,127.729202,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578727,1855351607.075446,0.538981,130.509491,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578802,1855112133.278991,0.539051,128.322998,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578853,1854946063.987371,0.539099,127.291161,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578645,1855613259.817285,0.538905,130.469574,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578819,1855057360.379570,0.539067,127.342087,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578645,1855613455.546282,0.538905,128.539963,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578598,1855766332.503142,0.538861,129.367203,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578819,1855055013.041873,0.539068,126.472946,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578633,1855652797.912982,0.538894,130.439468,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578666,1855547105.781732,0.538925,128.264542,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578647,1855608758.061745,0.538907,130.421204,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578570,1855853254.578134,0.538836,129.456360,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578672,1855525968.800239,0.538931,128.343185,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578859,1854928265.627305,0.539104,127.091530,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578885,1854845928.208775,0.539128,125.805405,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-1,0.578578,1855830348.646620,0.538842,130.400803,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580768,1848830494.074126,0.540882,135.387970,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580622,1849295378.231252,0.540746,136.008102,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580978,1848163700.315735,0.541078,131.848038,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580901,1848406627.129199,0.541007,132.399567,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580924,1848333800.638841,0.541028,131.983978,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580750,1848887037.309246,0.540866,135.017334,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.581059,1847904338.182245,0.541154,132.321075,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.581016,1848041775.514882,0.541113,131.901138,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580875,1848490530.360075,0.540982,132.598724,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580964,1848207581.648896,0.541065,132.958145,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580752,1848881207.949853,0.540868,134.988968,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580988,1848130111.145697,0.541087,134.756271,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580894,1848429932.818184,0.541000,132.865875,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580765,1848841180.674812,0.540879,136.041748,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580683,1849101194.589145,0.540803,136.041855,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-1,0.580946,1848263892.606833,0.541048,132.698212,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582738,1842579865.693352,0.542717,136.833099,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582590,1843048369.389419,0.542579,136.703751,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582703,1842691034.135092,0.542685,136.893311,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582551,1843173305.325889,0.542543,137.831345,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582773,1842469675.493957,0.542750,136.803131,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582759,1842513672.802065,0.542737,136.893845,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582767,1842487621.510627,0.542744,133.574448,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582800,1842384388.451623,0.542775,137.003342,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582751,1842539145.888239,0.542729,132.758926,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582719,1842640659.272929,0.542699,133.879929,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582599,1843019792.915575,0.542588,136.883682,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582733,1842596269.914875,0.542712,136.984283,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582649,1842862059.003227,0.542634,135.814224,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582648,1842866113.025203,0.542633,137.053818,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.582735,1842590866.139054,0.542714,136.814468,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-1,0.584242,1837837622.246041,0.544118,134.059494,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584713,1836357366.522699,0.544556,135.002716,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584672,1836485039.508856,0.544518,136.559662,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584249,1837814198.909316,0.544125,138.879562,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584521,1836961573.682191,0.544377,138.862579,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584606,1836692498.039922,0.544457,138.946030,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584420,1837278888.864915,0.544283,140.252502,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584493,1837048469.540947,0.544351,138.769394,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584612,1836675431.752078,0.544462,135.574142,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584393,1837362360.582101,0.544258,138.789902,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584347,1837508406.357052,0.544215,138.728271,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584541,1836897126.434552,0.544396,135.557739,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584502,1837020846.125026,0.544360,138.914749,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584932,1835668124.105797,0.544761,133.411667,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584859,1835897239.307697,0.544693,134.672852,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584781,1836142317.937747,0.544620,134.565628,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-1,0.584657,1836533736.285230,0.544504,136.721970,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586472,1830849301.779200,0.546195,140.837891,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586444,1830936001.430430,0.546169,140.970627,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586525,1830684118.797572,0.546244,142.996094,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586627,1830364125.868457,0.546339,139.167831,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586310,1831355324.398596,0.546044,139.056503,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586374,1831155740.835913,0.546103,141.254211,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586475,1830839393.770446,0.546198,140.981003,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586645,1830308900.315182,0.546356,139.911667,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586433,1830970874.155077,0.546158,140.991943,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586554,1830594204.721368,0.546271,136.589279,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586363,1831190050.099673,0.546093,140.836838,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586672,1830225877.823519,0.546381,136.938309,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586611,1830414593.512314,0.546324,142.068527,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586460,1830887791.599881,0.546183,143.050232,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586482,1830818625.407772,0.546204,140.829193,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-1,0.586636,1830335941.376600,0.546348,141.044968,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588124,1825707209.600844,0.547733,141.983337,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.587879,1826467304.111688,0.547505,147.319855,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588478,1824607804.162493,0.548063,143.933838,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588260,1825282893.488524,0.547860,139.678955,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588071,1825871495.628053,0.547684,141.616882,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588036,1825980657.017677,0.547651,143.885071,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588310,1825129127.600823,0.547906,140.089066,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588282,1825214907.591795,0.547881,139.715469,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588251,1825313574.019563,0.547851,140.915298,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588144,1825643360.150317,0.547752,141.679153,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588123,1825709104.311521,0.547732,141.833054,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588125,1825703609.661390,0.547734,139.767838,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.587922,1826333625.685089,0.547545,143.366791,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588238,1825352210.229542,0.547839,137.562271,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.588205,1825455437.538218,0.547808,139.504272,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-1,0.587980,1826154280.835932,0.547599,143.730026,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589872,1820296844.771048,0.549361,141.788010,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589977,1819971811.468970,0.549459,140.782684,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.590070,1819683973.350063,0.549546,138.583237,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.590021,1819835881.795503,0.549500,139.758865,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589834,1820414382.489107,0.549325,144.147003,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589756,1820653648.773628,0.549253,140.719513,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589757,1820652329.810704,0.549254,143.124939,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589933,1820108138.071000,0.549418,138.521988,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.590162,1819401494.848807,0.549631,144.919754,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589714,1820782539.511039,0.549214,144.117691,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-1,0.589970,1819993464.192018,0.549453,138.727402,832.000004,0
