dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,37000000,0,67108864,-2,87.682320,3061454.749866,326.642097,0.000000,148.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,37000000,0,67108864,-2,87.679992,3061536.039214,326.633424,0.000000,148.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,37000000,0,67108864,-2,87.669836,3061890.707670,326.595589,0.000000,148.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,38000000,0,67108864,-2,89.930055,2984935.980889,335.015560,0.000000,152.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,38000000,0,67108864,-2,89.952602,2984187.798209,335.099554,0.000000,152.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,38000000,0,67108864,-2,89.970000,2983610.714683,335.164368,0.000000,152.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,38000000,0,67108864,-2,89.904914,2985770.675598,334.921904,0.000000,152.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,39000000,0,67108864,-2,92.454437,2903435.067679,344.419619,0.000000,156.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,39000000,0,67108864,-2,92.326945,2907444.355398,343.944674,0.000000,156.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,39000000,0,67108864,-2,92.396367,2905259.851345,344.203290,0.000000,156.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,39000000,0,67108864,-2,92.437047,2903981.304844,344.354834,0.000000,156.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,40000000,0,67108864,-2,94.583289,2838085.444699,352.350209,0.000000,160.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,40000000,0,67108864,-2,94.620586,2836966.748201,352.489151,0.000000,160.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,40000000,0,67108864,-2,94.627141,2836770.235548,352.513569,0.000000,160.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,40000000,0,67108864,-2,94.617914,2837046.860098,352.479197,0.000000,160.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,41000000,0,67108864,-2,96.812352,2772739.755492,360.654114,0.000000,164.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,41000000,0,67108864,-2,96.792289,2773314.471638,360.579375,0.000000,164.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,41000000,0,67108864,-2,96.825992,2772349.138237,360.704929,0.000000,164.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,41000000,0,67108864,-2,96.800375,2773082.810888,360.609498,0.000000,164.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,42000000,0,67108864,-2,99.161141,2707063.011862,369.404035,0.000000,168.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,42000000,0,67108864,-2,99.172008,2706766.374112,369.444519,0.000000,168.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,42000000,0,67108864,-2,99.155820,2707208.262248,369.384215,0.000000,168.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,42000000,0,67108864,-2,99.257773,2704427.539562,369.764020,0.000000,168.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,43000000,0,67108864,-2,101.575742,2642712.228521,378.399127,0.000000,172.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,43000000,0,67108864,-2,101.578445,2642641.902760,378.409197,0.000000,172.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,43000000,0,67108864,-2,101.708258,2639269.040424,378.892786,0.000000,172.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,43000000,0,67108864,-2,101.781937,2637358.480231,379.167264,0.000000,172.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,44000000,0,67108864,-2,104.135039,2577763.050906,387.933251,0.000000,176.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,44000000,0,67108864,-2,104.013937,2580764.294208,387.482112,0.000000,176.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,44000000,0,67108864,-2,103.924336,2582989.379518,387.148320,0.000000,176.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,44000000,0,67108864,-2,103.920266,2583090.549139,387.133157,0.000000,176.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,45000000,0,67108864,-2,106.330609,2524536.044492,396.112388,0.000000,180.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,45000000,0,67108864,-2,106.334656,2524439.965921,396.127463,0.000000,180.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,45000000,0,67108864,-2,106.305453,2525133.453731,396.018673,0.000000,180.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,45000000,0,67108864,-2,106.256477,2526297.357904,395.836221,0.000000,180.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,46000000,0,67108864,-2,108.687016,2469802.436440,404.890685,0.000000,184.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,46000000,0,67108864,-2,108.681492,2469927.957346,404.870108,0.000000,184.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,46000000,0,67108864,-2,108.663852,2470328.928527,404.804392,0.000000,184.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,46000000,0,67108864,-2,108.626547,2471177.292498,404.665421,0.000000,184.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,47000000,0,67108864,-2,110.965656,2419085.914251,413.379283,0.000000,188.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,47000000,0,67108864,-2,110.944898,2419538.525705,413.301954,0.000000,188.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,47000000,0,67108864,-2,110.919883,2420084.201259,413.208763,0.000000,188.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,47000000,0,67108864,-2,110.963227,2419138.883356,413.370231,0.000000,188.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,48000000,0,67108864,-2,113.214656,2371030.967998,421.757461,0.000000,192.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,48000000,0,67108864,-2,113.232578,2370655.693308,421.824225,0.000000,192.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,48000000,0,67108864,-2,113.392461,2367313.080434,422.419835,0.000000,192.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,48000000,0,67108864,-2,113.421063,2366716.111481,422.526384,0.000000,192.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,49000000,0,67108864,-2,115.771234,2318671.451066,431.281456,0.000000,196.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,49000000,0,67108864,-2,115.776633,2318563.335960,431.301567,0.000000,196.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,49000000,0,67108864,-2,115.750648,2319083.820467,431.204768,0.000000,196.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,49000000,0,67108864,-2,115.630750,2321488.496788,430.758111,0.000000,196.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,50000000,0,67108864,-2,117.729172,2280109.948323,438.575342,0.000000,200.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,50000000,0,67108864,-2,117.659445,2281461.172004,438.315590,0.000000,200.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,50000000,0,67108864,-2,117.703422,2280608.768410,438.479416,0.000000,200.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,50000000,0,67108864,-2,117.819039,2278370.780614,438.910123,0.000000,200.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,51000000,0,67108864,-2,120.135000,2234448.378907,447.537750,0.000000,204.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,51000000,0,67108864,-2,120.064555,2235759.393758,447.275321,0.000000,204.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,51000000,0,67108864,-2,120.209164,2233069.817044,447.814033,0.000000,204.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,51000000,0,67108864,-2,120.301695,2231352.229100,448.158738,0.000000,204.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,52000000,0,67108864,-2,122.473398,2191785.803486,456.248963,0.000000,208.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,52000000,0,67108864,-2,122.388492,2193306.341161,455.932663,0.000000,208.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,52000000,0,67108864,-2,122.369187,2193652.352231,455.860747,0.000000,208.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,52000000,0,67108864,-2,122.472266,2191806.076503,456.244743,0.000000,208.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,53000000,0,67108864,-2,124.785023,2151183.279895,464.860437,0.000000,212.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,53000000,0,67108864,-2,124.716031,2152373.302049,464.603421,0.000000,212.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,53000000,0,67108864,-2,124.654023,2153443.977158,464.372424,0.000000,212.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,53000000,0,67108864,-2,124.677844,2153032.551142,464.461162,0.000000,212.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,54000000,0,67108864,-2,127.154219,2111101.453329,473.686378,0.000000,216.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,54000000,0,67108864,-2,127.139062,2111353.117772,473.629916,0.000000,216.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,54000000,0,67108864,-2,127.196656,2110397.111952,473.844470,0.000000,216.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,54000000,0,67108864,-2,127.035938,2113067.068128,473.245746,0.000000,216.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,55000000,0,67108864,-2,129.046539,2080144.558313,480.735820,0.000000,220.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,55000000,0,67108864,-2,129.105500,2079194.581176,480.955467,0.000000,220.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,55000000,0,67108864,-2,129.084898,2079526.414393,480.878720,0.000000,220.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,55000000,0,67108864,-2,129.275359,2076462.655357,481.588242,0.000000,220.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,56000000,0,67108864,-2,131.697797,2038268.386940,490.612525,0.000000,224.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,56000000,0,67108864,-2,131.735875,2037679.227469,490.754377,0.000000,224.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,56000000,0,67108864,-2,131.720188,2037921.909275,490.695937,0.000000,224.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,56000000,0,67108864,-2,131.775875,2037060.698705,490.903389,0.000000,224.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,57000000,0,67108864,-2,134.137047,2001202.965577,499.699439,0.000000,228.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,57000000,0,67108864,-2,134.086078,2001963.662102,499.509566,0.000000,228.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,57000000,0,67108864,-2,134.029594,2002807.353880,499.299145,0.000000,228.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,57000000,0,67108864,-2,133.894172,2004833.012826,498.794660,0.000000,228.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,58000000,0,67108864,-2,136.128031,1971933.726912,507.116434,0.000000,232.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,58000000,0,67108864,-2,136.119203,1972061.618326,507.083547,0.000000,232.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,58000000,0,67108864,-2,136.366922,1968479.249286,508.006371,0.000000,232.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,58000000,0,67108864,-2,136.554484,1965775.472176,508.705096,0.000000,232.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,59000000,0,67108864,-2,138.947734,1931916.754220,517.620647,0.000000,236.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,59000000,0,67108864,-2,138.811016,1933819.551650,517.111330,0.000000,236.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,59000000,0,67108864,-2,138.922141,1932272.672969,517.525303,0.000000,236.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,59000000,0,67108864,-2,138.979844,1931470.411514,517.740264,0.000000,236.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,60000000,0,67108864,-2,141.261047,1900279.390096,526.238407,0.000000,240.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,60000000,0,67108864,-2,141.174203,1901448.352872,525.914889,0.000000,240.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,60000000,0,67108864,-2,141.151062,1901760.080623,525.828684,0.000000,240.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,60000000,0,67108864,-2,141.118469,1902199.324991,525.707263,0.000000,240.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,61000000,0,67108864,-2,143.641312,1868790.053001,535.105588,0.000000,244.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,61000000,0,67108864,-2,143.681750,1868264.104523,535.256229,0.000000,244.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,61000000,0,67108864,-2,143.672953,1868378.495474,535.223458,0.000000,244.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,61000000,0,67108864,-2,143.736672,1867550.239604,535.460829,0.000000,244.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,62000000,0,67108864,-2,146.278078,1835103.793000,544.928305,0.000000,248.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,62000000,0,67108864,-2,146.295531,1834884.864263,544.993323,0.000000,248.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,62000000,0,67108864,-2,146.233922,1835657.914102,544.763810,0.000000,248.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,62000000,0,67108864,-2,146.192937,1836172.530564,544.611132,0.000000,248.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,63000000,0,67108864,-2,148.882859,1802997.719999,554.631872,0.000000,252.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,63000000,0,67108864,-2,149.001953,1801556.626407,555.075530,0.000000,252.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,63000000,0,67108864,-2,149.037484,1801127.126680,555.207895,0.000000,252.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,63000000,0,67108864,-2,148.999875,1801581.753005,555.067789,0.000000,252.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,64000000,0,67108864,-2,151.608516,1770582.970840,564.785732,0.000000,256.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,64000000,0,67108864,-2,151.599484,1770688.449942,564.752088,0.000000,256.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,64000000,0,67108864,-2,151.600781,1770673.302516,564.756920,0.000000,256.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,64000000,0,67108864,-2,151.554875,1771209.642712,564.585906,0.000000,256.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,65000000,0,67108864,-2,154.222094,1740577.173301,574.522070,0.000000,260.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,65000000,0,67108864,-2,154.194484,1740888.833268,574.419217,0.000000,260.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,65000000,0,67108864,-2,154.248781,1740276.025682,574.621488,0.000000,260.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,65000000,0,67108864,-2,154.309516,1739591.073906,574.847742,0.000000,260.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,66000000,0,67108864,-2,157.046094,1709278.146245,585.042289,0.000000,264.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,66000000,0,67108864,-2,157.024266,1709515.754979,584.960973,0.000000,264.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,66000000,0,67108864,-2,156.998875,1709792.226218,584.866386,0.000000,264.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,66000000,0,67108864,-2,156.994703,1709837.661123,584.850844,0.000000,264.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,67000000,0,67108864,-2,159.804625,1679772.760019,595.318619,0.000000,268.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,67000000,0,67108864,-2,159.824219,1679566.827227,595.391612,0.000000,268.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,67000000,0,67108864,-2,159.845219,1679346.170622,595.469843,0.000000,268.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,67000000,0,67108864,-2,159.837359,1679428.745880,595.440564,0.000000,268.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,68000000,0,67108864,-2,162.635687,1650532.303988,605.865149,0.000000,272.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,68000000,0,67108864,-2,162.616813,1650723.881948,605.794834,0.000000,272.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,68000000,0,67108864,-2,162.584109,1651055.918268,605.673005,0.000000,272.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,68000000,0,67108864,-2,162.600078,1650893.770135,605.732494,0.000000,272.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,69000000,0,67108864,-2,165.428422,1622668.299422,616.268895,0.000000,276.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,69000000,0,67108864,-2,165.432219,1622631.057168,616.283040,0.000000,276.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,69000000,0,67108864,-2,165.458234,1622375.924740,616.379955,0.000000,276.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,69000000,0,67108864,-2,165.428094,1622671.517969,616.267673,0.000000,276.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,70000000,0,67108864,-2,168.216328,1595775.267431,626.654655,0.000000,280.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,70000000,0,67108864,-2,168.201141,1595919.355853,626.598077,0.000000,280.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,70000000,0,67108864,-2,168.203406,1595897.859530,626.606517,0.000000,280.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,70000000,0,67108864,-2,168.215984,1595778.528404,626.653375,0.000000,280.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,71000000,0,67108864,-2,171.012656,1569681.811196,637.071789,0.000000,284.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,71000000,0,67108864,-2,171.029687,1569525.501238,637.135236,0.000000,284.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,71000000,0,67108864,-2,171.024500,1569573.107947,637.115911,0.000000,284.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,71000000,0,67108864,-2,171.005016,1569751.945689,637.043326,0.000000,284.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,72000000,0,67108864,-2,173.791109,1544586.814397,647.422334,0.000000,288.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,72000000,0,67108864,-2,173.756828,1544891.552733,647.294626,0.000000,288.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,72000000,0,67108864,-2,173.765328,1544815.981971,647.326291,0.000000,288.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,72000000,0,67108864,-2,173.775734,1544723.473421,647.365057,0.000000,288.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,73000000,0,67108864,-2,176.530906,1520614.501462,657.628872,0.000000,292.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,73000000,0,67108864,-2,176.526797,1520649.899913,657.613564,0.000000,292.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,73000000,0,67108864,-2,176.519641,1520711.548299,657.586905,0.000000,292.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,73000000,0,67108864,-2,176.493000,1520941.091148,657.487661,0.000000,292.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,74000000,0,67108864,-2,179.241109,1497622.152284,667.725166,0.000000,296.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,74000000,0,67108864,-2,179.236469,1497660.927333,667.707878,0.000000,296.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,74000000,0,67108864,-2,179.250516,1497543.563900,667.760207,0.000000,296.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,74000000,0,67108864,-2,179.256953,1497489.783913,667.784188,0.000000,296.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,75000000,0,67108864,-2,181.959484,1475248.497884,677.851902,0.000000,300.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,75000000,0,67108864,-2,181.940531,1475402.177600,677.781296,0.000000,300.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,75000000,0,67108864,-2,181.970641,1475158.053398,677.893462,0.000000,300.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,75000000,0,67108864,-2,181.961469,1475232.409609,677.859294,0.000000,300.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,76000000,0,67108864,-2,184.664797,1453636.321284,687.929976,0.000000,304.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,76000000,0,67108864,-2,184.662594,1453653.663954,687.921769,0.000000,304.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,76000000,0,67108864,-2,184.651828,1453738.415296,687.881664,0.000000,304.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,76000000,0,67108864,-2,184.649000,1453760.681076,687.871128,0.000000,304.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,77000000,0,67108864,-2,187.335688,1432911.473421,697.879819,0.000000,308.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,77000000,0,67108864,-2,187.336828,1432902.748951,697.884068,0.000000,308.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,77000000,0,67108864,-2,187.342594,1432858.650170,697.905547,0.000000,308.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,77000000,0,67108864,-2,187.344203,1432846.341239,697.911542,0.000000,308.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,78000000,0,67108864,-2,190.002469,1412799.832371,707.814354,0.000000,312.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,78000000,0,67108864,-2,189.994531,1412858.855641,707.784784,0.000000,312.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,78000000,0,67108864,-2,190.008797,1412752.779949,707.837928,0.000000,312.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,78000000,0,67108864,-2,190.004312,1412786.122947,707.821222,0.000000,312.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,79000000,0,67108864,-2,192.658359,1393323.688994,717.708317,0.000000,316.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,79000000,0,67108864,-2,192.647594,1393401.551375,717.668212,0.000000,316.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,79000000,0,67108864,-2,192.641188,1393447.888708,717.644347,0.000000,316.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,79000000,0,67108864,-2,192.634094,1393499.202422,717.617921,0.000000,316.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,80000000,0,67108864,-2,195.256109,1374786.463068,727.385690,0.000000,320.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,80000000,0,67108864,-2,195.277703,1374634.439592,727.466133,0.000000,320.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,80000000,0,67108864,-2,195.264922,1374724.417588,727.418519,0.000000,320.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,80000000,0,67108864,-2,195.285094,1374582.416125,727.493665,0.000000,320.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,81000000,0,67108864,-2,197.887125,1356507.938553,737.186987,0.000000,324.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,81000000,0,67108864,-2,197.877187,1356576.063120,737.149967,0.000000,324.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,81000000,0,67108864,-2,197.892203,1356473.129113,737.205904,0.000000,324.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,81000000,0,67108864,-2,197.881094,1356549.283779,737.164519,0.000000,324.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,82000000,0,67108864,-2,200.498141,1338842.620501,746.913778,0.000000,328.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,82000000,0,67108864,-2,200.472422,1339014.381576,746.817968,0.000000,328.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,82000000,0,67108864,-2,200.472719,1339012.398663,746.819074,0.000000,328.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,82000000,0,67108864,-2,200.484938,1338930.791247,746.864593,0.000000,328.000000,0.000000
