dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214703,5001051766.014258,0.199958,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214693,5001283511.145911,0.199949,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214732,5000372649.005805,0.199985,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214704,5001029374.601054,0.199959,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214682,5001539806.461334,0.199938,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214698,5001175100.090246,0.199953,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214707,5000954382.598103,0.199962,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214698,5001164081.524765,0.199953,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214718,5000703477.840206,0.199972,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214662,5002022608.782534,0.199919,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214704,5001041814.250303,0.199958,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214717,5000725155.586230,0.199971,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214724,5000574836.722597,0.199977,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,256,0.214718,5000706320.812583,0.199972,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110373,9728275872.901133,0.102793,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110387,9727060902.020817,0.102806,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110394,9726417567.750124,0.102813,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110404,9725593525.083206,0.102821,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110401,9725876479.947191,0.102818,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110370,9728558983.868511,0.102790,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110407,9725283705.030764,0.102825,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110382,9727501941.030546,0.102801,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109985,9762621875.775391,0.102431,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109958,9765019109.244787,0.102406,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110006,9760722672.233675,0.102451,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109987,9762405850.675808,0.102434,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109969,9764040158.806061,0.102417,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.110008,9760571715.567122,0.102453,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109985,9762592755.847099,0.102432,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,128,0.109952,9765551686.518669,0.102401,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057641,18628000679.182091,0.053683,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057646,18626329152.105473,0.053687,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057689,18612481569.238205,0.053727,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057667,18619565982.703762,0.053707,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057640,18628310117.173950,0.053682,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057584,18646435707.478920,0.053630,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057668,18619495776.978012,0.053707,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057648,18625677140.653172,0.053689,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057638,18629147253.942417,0.053679,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057639,18628766279.574539,0.053680,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057642,18627829321.529762,0.053683,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057621,18634540513.845039,0.053664,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057636,18629719361.226166,0.053678,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057646,18626607719.119400,0.053687,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057665,18620231115.846325,0.053705,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,64,0.057670,18618668128.333782,0.053710,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.031402,34193448099.984943,0.029245,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.031416,34177959353.227039,0.029259,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.031399,34196518036.762638,0.029243,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.031429,34163898573.679840,0.029271,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.031381,34216754353.910614,0.029225,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034061,31524079673.824554,0.031722,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034081,31505213004.880215,0.031741,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034070,31515513304.665215,0.031730,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034071,31515262772.279240,0.031731,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034088,31499286330.652172,0.031747,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034074,31512404867.812572,0.031734,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034063,31521880281.087730,0.031724,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034073,31513248072.136486,0.031733,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034078,31507967322.679001,0.031738,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034068,31517493003.463757,0.031728,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,32,0.034093,31494225214.655972,0.031752,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020003,53680297819.719818,0.018629,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020018,53637851282.583794,0.018644,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020001,53685478448.448250,0.018627,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020014,53649265708.916283,0.018640,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020004,53677262599.670471,0.018630,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020005,53674852070.809433,0.018631,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020003,53678603582.055374,0.018629,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020012,53654997756.517715,0.018638,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020008,53664414062.747948,0.018634,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020011,53657120100.868340,0.018637,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020016,53642941935.768730,0.018642,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.019992,53707604635.036026,0.018619,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020005,53674504071.788742,0.018631,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020011,53657979314.517181,0.018637,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020009,53662511098.909752,0.018635,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,16,0.020013,53651546109.246353,0.018639,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015892,67563628984.050560,0.014801,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015904,67515367518.492752,0.014811,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015893,67561038324.413139,0.014801,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015873,67643773933.072380,0.014783,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015899,67533923328.544197,0.014807,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015892,67566519892.015015,0.014800,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015877,67628228564.488113,0.014787,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015894,67554783450.428131,0.014803,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015863,67689663449.215439,0.014773,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015910,67489098243.468491,0.014817,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015885,67593616436.640266,0.014794,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015879,67619626019.572029,0.014789,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015875,67639263171.281685,0.014784,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015884,67599655273.708618,0.014793,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015877,67627757358.063019,0.014787,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,8,0.015895,67552278582.681442,0.014803,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015394,69750402500.100449,0.014337,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015439,69548674028.236435,0.014378,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015359,69911401268.416336,0.014304,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015508,69238465180.233353,0.014443,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015401,69720284526.320267,0.014343,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015431,69583382631.668839,0.014371,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015394,69750134593.339081,0.014337,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015381,69809495942.574539,0.014325,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015382,69803462648.983292,0.014326,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015358,69916320040.452240,0.014303,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015457,69467053144.467163,0.014395,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015323,70075883919.536026,0.014270,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015370,69857414102.960617,0.014315,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015548,69061576865.199387,0.014480,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015332,70032740221.221375,0.014279,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,4,0.015363,69891876274.088165,0.014308,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015334,70023924490.993942,0.014281,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015360,69905623789.162292,0.014305,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015365,69882553780.375473,0.014310,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015504,69254942901.581451,0.014439,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015398,69733010116.002075,0.014340,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015391,69764543984.204803,0.014334,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015376,69831240029.797150,0.014320,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015359,69911175533.795319,0.014304,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015358,69915725235.997360,0.014303,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015374,69840826103.252777,0.014318,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015340,69996263436.552841,0.014286,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015390,69767583077.132004,0.014333,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015325,70066512276.957352,0.014272,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015334,70023789484.714920,0.014281,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015363,69890015047.095169,0.014308,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,2,0.015337,70008354296.313019,0.014284,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015418,69643317617.820038,0.014359,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015328,70053207019.944412,0.014275,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015414,69660398066.153442,0.014355,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015502,69264281912.394669,0.014437,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015429,69594612851.276138,0.014369,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015363,69892379559.951981,0.014308,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015322,70076525068.129898,0.014270,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015411,69672330048.147110,0.014353,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015375,69836468077.097382,0.014319,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015494,69298835130.900833,0.014430,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015394,69748548800.300323,0.014337,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015328,70049009850.265579,0.014276,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015352,69941045939.115570,0.014298,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015345,69972772630.645462,0.014291,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015347,69962511228.870514,0.014293,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,16,4096,0,67108864,1,0.015366,69878732667.098343,0.014311,0.000000,0.016384,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.787538,681708029.631820,1.466904,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.790818,678880444.306035,1.473013,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.790935,678779702.063002,1.473232,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.792573,677376981.809817,1.476283,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.791911,677943643.733438,1.475049,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.789801,679754482.804967,1.471119,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.792833,677154783.829937,1.476767,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,8192,0.794080,676091860.066760,1.479089,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.699778,315847673.341410,3.166083,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.701256,315573178.737883,3.168837,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.701387,315548906.952011,3.169081,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.701239,315576462.055310,3.168804,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.701499,315528124.938633,3.169290,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.702203,315397699.966445,3.170600,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.702314,315377073.555726,3.170808,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,4096,1.702155,315406679.630667,3.170510,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891262,602371743.271001,1.660104,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891365,602301830.154323,1.660297,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891318,602334083.038778,1.660208,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891338,602320018.376729,1.660247,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891356,602307892.773073,1.660280,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891297,602347777.123818,1.660170,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891399,602279189.208224,1.660360,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,2048,0.891361,602304840.827291,1.660289,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452384,1186759837.510065,0.842630,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452350,1186849349.338989,0.842567,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452399,1186719649.649958,0.842659,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452443,1186604544.907435,0.842741,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452406,1186702198.398967,0.842671,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452382,1186764240.727912,0.842627,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452388,1186748469.353246,0.842639,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,1024,0.452412,1186686108.480122,0.842683,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228342,2351169019.214041,0.425320,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228341,2351177346.343258,0.425319,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228325,2351344372.730655,0.425289,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228351,2351074596.837603,0.425337,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228370,2350885931.912024,0.425372,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228345,2351141367.283570,0.425325,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228356,2351028409.618801,0.425346,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,512,0.228380,2350778495.978149,0.425391,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,256,0.115632,4642934615.180747,0.215381,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,256,0.115646,4642377447.503419,0.215407,0.000000,0.032768,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,8192,0,67108864,256,0.115643,4642472086.129719,0.215402,0.000000,0.032768,0.000000
