dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.864168,1242515536.535871,0.804819,0.035381,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.915731,1172552174.548462,0.852841,0.034960,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.938140,1144542955.001174,0.873711,0.036550,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.821916,1306388250.027532,0.765469,0.037460,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.784859,1368069481.238392,0.730957,0.037041,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,1.000695,1072995887.527897,0.931970,0.037541,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,1.013466,1059475058.570489,0.943864,0.038250,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.864404,1242176534.382196,0.805039,0.038061,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,512,0.891826,1203980817.570159,0.830578,0.038570,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.842735,1274116192.230175,0.784858,0.036311,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.871680,1231807697.499461,0.811815,0.037941,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.981858,1093581749.090416,0.914426,0.036930,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.864316,1242302936.690322,0.804957,0.033340,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.924417,1161533448.562149,0.860931,0.037080,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.876169,1225495899.795175,0.815996,0.033871,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.837715,1281750608.913697,0.780183,0.034671,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.904139,1187585090.592302,0.842045,0.036690,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.832977,1289041871.026541,0.775770,0.037400,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.938703,1143856662.882634,0.874235,0.036730,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.889483,1207153174.563537,0.828395,0.034380,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.924919,1160903085.177922,0.861398,0.037350,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.836317,1283893405.309228,0.778881,0.033371,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.900659,1192173216.519123,0.838804,0.038130,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.958379,1120373400.635865,0.892560,0.037310,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,256,0.882481,1216731376.496224,0.821874,0.038581,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.739811,1451372485.744946,0.689003,0.038031,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.788188,1362291323.477424,0.734057,0.035251,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.722624,1485892535.801506,0.672996,0.034441,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.859152,1249769279.232460,0.800148,0.036490,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.889828,1206684520.114488,0.828717,0.038171,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.779062,1378249602.689282,0.725558,0.037860,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.915185,1173250885.925500,0.852333,0.035950,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.806882,1330730149.842927,0.751467,0.037500,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.865828,1240132499.651657,0.806365,0.037690,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.865209,1241020459.367133,0.805788,0.039561,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.802140,1338597120.952141,0.747051,0.032430,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,1.033154,1039285427.012652,0.962200,0.037560,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.790858,1357692358.316168,0.736544,0.033821,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.881334,1218314500.241901,0.820806,0.036111,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.777176,1381594224.791139,0.723802,0.033591,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,128,0.764212,1405031740.220749,0.711728,0.033260,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.768450,1397283256.742444,0.715675,0.035381,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.740829,1449378211.987447,0.689951,0.033931,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.718094,1495267166.059766,0.668777,0.036751,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.711501,1509121160.200627,0.662637,0.035801,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.753321,1425344486.564293,0.701585,0.036890,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.750102,1431460989.716894,0.698587,0.038320,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.738142,1454655372.569254,0.687448,0.037141,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.844124,1272018389.149202,0.786152,0.033691,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.750884,1429969778.829778,0.699315,0.036441,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.713181,1505566999.711590,0.664202,0.036011,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.785268,1367356408.841461,0.731338,0.036511,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.791895,1355914772.225067,0.737509,0.038980,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.747002,1437401276.277909,0.695700,0.035190,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.740780,1449474105.212647,0.689905,0.031891,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.739031,1452905813.470901,0.688276,0.035540,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,64,0.730978,1468910972.045731,0.680776,0.037321,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.736179,1458534195.633862,0.685620,0.035351,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.673042,1595356072.456258,0.626819,0.034511,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.671754,1598414581.073525,0.625620,0.031080,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.674436,1592059231.037369,0.628117,0.037750,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.678108,1583437986.665850,0.631537,0.035130,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.670715,1600890676.613584,0.624652,0.036290,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.679658,1579827033.077773,0.632981,0.033471,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.682435,1573397524.663318,0.635567,0.046000,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.688793,1558873713.638494,0.641489,0.038210,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.681512,1575529932.863898,0.634707,0.036280,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.797578,1346253468.289072,0.742802,0.033120,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.683345,1571302037.054361,0.636415,0.036960,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.681338,1575930764.806198,0.634546,0.032840,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.741332,1448396007.667394,0.690419,0.035600,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.674635,1591588810.287823,0.628303,0.035121,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,32,0.667822,1607826468.116943,0.621958,0.035771,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.624769,1718621667.144643,0.581862,0.037470,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.617729,1738208358.549307,0.575305,0.036961,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.701941,1529674434.987785,0.653734,0.037080,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.633403,1695196622.171053,0.589902,0.034601,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.692920,1549588969.038849,0.645332,0.036320,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.627905,1710038246.480471,0.584782,0.047441,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.650716,1650091920.405105,0.606027,0.030561,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.701156,1531388034.182880,0.653002,0.036051,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.624761,1718644165.524237,0.581854,0.037641,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.630963,1701749667.301979,0.587630,0.038990,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.621018,1729002385.846311,0.578368,0.034930,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.631290,1700870086.052558,0.587934,0.036940,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.796561,1347972021.173174,0.741855,0.037431,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.648851,1654836327.902840,0.604289,0.037651,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.704978,1523084858.739616,0.656562,0.037901,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,16,0.656570,1635381772.771163,0.611478,0.038561,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.602522,1782080198.475766,0.561142,0.033551,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.609268,1762346063.766360,0.567425,0.034210,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.600366,1788477742.615237,0.559135,0.036150,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.621838,1726722888.388157,0.579132,0.038561,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.597924,1795782532.587617,0.556860,0.033571,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.621755,1726952737.578505,0.579055,0.035321,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.601291,1785726101.261333,0.559996,0.038160,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.596462,1800183950.454943,0.555499,0.036060,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.684897,1567742108.474629,0.637860,0.034990,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.602924,1780889536.859833,0.561517,0.037440,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.599560,1790882663.551047,0.558384,0.036570,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.607923,1766245967.271584,0.566173,0.036470,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.598253,1794795763.993791,0.557166,0.035731,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.621345,1728091528.591990,0.578673,0.036190,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.604128,1777341803.341917,0.562638,0.038560,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,8,0.599426,1791282015.127783,0.558259,0.035010,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.588595,1824245665.431574,0.548172,0.036241,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.585881,1832696158.443616,0.545644,0.038460,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.597632,1796661020.100494,0.556588,0.035230,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.588257,1825293120.217605,0.547857,0.035091,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.602250,1782882627.265026,0.560889,0.034390,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.593046,1810555455.950718,0.552317,0.036441,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.583159,1841249973.249826,0.543109,0.039391,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.583643,1839724776.697401,0.543560,0.036460,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.580966,1848201562.404666,0.541067,0.037971,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.584098,1838291231.115028,0.543983,0.037781,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.581612,1846148571.455436,0.541668,0.037810,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.591908,1814036052.906350,0.551257,0.037831,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.583974,1838680683.680136,0.543868,0.036210,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.595046,1804468355.149507,0.554180,0.034311,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.585712,1833223834.077074,0.545487,0.037930,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,4,0.597110,1798232333.864184,0.556102,0.037621,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.573521,1872194297.106175,0.534133,0.035581,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.555716,1932177258.520320,0.517551,0.038080,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.556685,1928813589.836514,0.518453,0.038291,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.557020,1927655609.472850,0.518765,0.034601,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.561229,1913197940.312379,0.522685,0.037121,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.557000,1927723414.109335,0.518747,0.030721,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.556222,1930419180.782744,0.518022,0.037861,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.553929,1938412000.355239,0.515886,0.036721,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.557959,1924411218.045343,0.519639,0.034430,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.553955,1938318454.290677,0.515911,0.038390,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.557246,1926872927.559128,0.518976,0.037570,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.560082,1917114242.259782,0.521617,0.037631,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.564902,1900757155.495569,0.526106,0.035730,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.574918,1867644123.752834,0.535434,0.037630,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.569125,1886652753.330590,0.530039,0.034801,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,2,0.653021,1644268608.178169,0.608173,0.037030,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.532190,2017589964.776958,0.495641,0.033890,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.563799,1904475420.587885,0.525079,0.035980,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.536794,2000287219.243124,0.499928,0.040300,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.531210,2021312493.125174,0.494728,0.036801,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.536307,2002102691.397093,0.499475,0.037271,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.532604,2016023509.530229,0.496026,0.038801,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.598841,1793033604.492077,0.557714,0.035781,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.532334,2017046343.008908,0.495774,0.037390,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.534653,2008297501.197922,0.497934,0.036951,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.547384,1961588205.575660,0.509791,0.033511,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.555647,1932417302.423185,0.517487,0.033930,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.531286,2021025710.756736,0.494798,0.035011,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.536021,2003172344.263708,0.499208,0.036631,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.533302,2013384890.229910,0.496676,0.037061,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.534550,2008682280.270557,0.497839,0.037401,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,512,0,67108864,1,0.543698,1974885146.961468,0.506359,0.035621,0.003240,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.020502,1052170404.133709,0.950416,0.051700,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.019566,1053136057.454933,0.949545,0.061081,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.144143,938467847.115858,1.065567,0.045951,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.090163,984936544.959314,1.015294,0.051611,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.409530,761772932.596279,1.312727,0.048910,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.075558,998311652.465013,1.001691,0.049481,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,0.965933,1111611589.402369,0.899595,0.052101,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,0.938823,1143710238.459373,0.874347,0.052281,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.059945,1013016948.415226,0.987150,0.047651,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.039972,1032472055.670267,0.968549,0.051731,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.279756,839020590.431890,1.191866,0.047850,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.139793,942050177.907872,1.061515,0.049581,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.114761,963203625.861328,1.038202,0.046221,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.086819,987967503.244949,1.012179,0.046711,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,1.126327,953312462.652082,1.048974,0.050181,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,1024,0.949377,1130996666.412037,0.884176,0.047800,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.990369,1084183241.818808,0.922353,0.046230,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.988699,1086014503.771317,0.920798,0.050890,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.946285,1134691679.526262,0.881297,0.048450,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,1.047041,1025501444.874750,0.975133,0.046811,0.003376,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.958928,1119731458.521110,0.893071,0.051731,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.974725,1101584810.389152,0.907783,0.051221,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,1.329288,807756976.652342,1.237996,0.050791,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.969203,1107860324.700402,0.902641,0.049461,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.999237,1074561386.932807,0.930612,0.048331,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.948713,1131787811.099458,0.883558,0.044460,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,1.081746,992600826.143899,1.007454,0.048441,0.003376,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.992530,1081822744.087426,0.924366,0.052030,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.949591,1130741724.816420,0.884375,0.048781,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,1.008684,1064497317.117307,0.939411,0.050281,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,0.986781,1088125886.546386,0.919011,0.049411,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,512,1.010657,1062419379.963340,0.941248,0.050091,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.884441,1214034624.907225,0.823700,0.051350,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.877807,1223209617.781353,0.817521,0.047891,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.894968,1199754326.057888,0.833504,0.051811,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.889636,1206945547.203305,0.828538,0.049640,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,1.207559,889183406.715932,1.124627,0.050460,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.983629,1091612447.204913,0.916076,0.050610,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.862180,1245379945.136185,0.802968,0.047400,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.902576,1189641145.920670,0.840590,0.048241,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.892139,1203559496.711660,0.830869,0.045710,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.892516,1203050516.263783,0.831220,0.050021,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.897936,1195789173.043994,0.836268,0.052731,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.886564,1211126803.085614,0.825677,0.047981,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.891118,1204937399.630947,0.829919,0.045571,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.996718,1077277693.460665,0.928266,0.049760,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.968889,1108219182.951244,0.902349,0.051031,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,256,0.911564,1177912213.151647,0.848960,0.050081,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.834015,1287436948.450741,0.776737,0.045110,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.820130,1309233971.852214,0.763805,0.048521,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.837745,1281705597.874221,0.780210,0.051181,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.810570,1324674700.201847,0.754902,0.050571,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.828515,1295983351.918524,0.771615,0.049411,0.003368,0.000000
CPU AMAX-H100,[CPU] HRMQ,16,1024,0,67108864,128,0.830082,1293537194.493378,0.773074,0.047501,0.003368,0.000000
