dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,32,-1,0.001415,723612.506006,1381.955110,104.599915
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,32,-1,0.001249,820155.331537,1219.281228,105.587524
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,32,-1,0.001175,871458.982782,1147.500938,107.173988
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,32,-1,0.001200,853265.064192,1171.968761,104.121704
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,32,-1,0.001299,788493.541968,1268.241205,102.753021
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001339,1529880.057025,653.646013,105.000183
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001600,1279700.883209,781.432609,104.824348
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001380,1484239.783441,673.745584,104.683624
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001619,1264597.950040,790.765160,107.643707
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001348,1519710.582627,658.020028,104.257843
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001251,1636581.395872,611.029798,103.388161
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001550,1321482.960086,756.725611,106.602127
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001391,1471897.693592,679.395045,107.287277
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001818,1126768.611188,887.493661,103.100075
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001389,1474261.555728,678.305689,102.412727
