dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4096,-1,0.000213,616797802.986655,1.621277,159.733475,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4096,-1,0.000210,624616401.972619,1.600983,163.945419,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4096,-1,0.000205,638242328.689727,1.566803,159.731339,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4096,-1,0.000219,597511875.878614,1.673607,159.697708,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000225,1165633576.598418,0.857903,161.715408,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1174301417.158023,0.851570,159.686203,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000226,1161970367.322346,0.860607,162.805374,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000221,1184440848.397012,0.844280,162.852112,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000225,1166826892.158133,0.857025,159.764420,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1177519025.005281,0.849243,162.882294,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000227,1155257039.964628,0.865608,162.752991,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000222,1179744740.354690,0.847641,162.774521,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1174775060.495468,0.851227,163.977737,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000221,1183847120.898099,0.844704,160.784637,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1176673382.107329,0.849854,162.881592,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1174722423.306535,0.851265,163.722351,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000223,1173355275.335122,0.852257,160.743347,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000224,1170108127.065002,0.854622,159.855850,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000225,1162635159.826014,0.860115,161.772568,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8192,-1,0.000225,1162789852.109792,0.860001,162.893280,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000259,2021585186.002486,0.494661,171.544235,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000260,2015600810.358282,0.496130,172.684036,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000261,2008889406.556684,0.497787,160.694122,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000259,2022442998.901762,0.494452,161.778336,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000255,2056483019.221811,0.486267,162.839722,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000290,1807173024.962803,0.553350,162.000336,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000256,2049649417.701131,0.487888,163.065628,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000256,2049889681.447343,0.487831,162.901306,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000257,2043489917.276937,0.489359,162.761673,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000257,2041747212.550810,0.489777,165.042526,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000257,2037779377.318106,0.490730,162.731354,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000260,2015453484.773646,0.496166,172.291641,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000256,2045730529.765111,0.488823,161.781479,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000259,2021125320.670567,0.494774,161.744888,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000258,2031612306.647339,0.492220,173.651337,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16384,-1,0.000257,2040237441.187055,0.490139,161.716110,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000355,2950443990.737864,0.338932,161.971436,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3205909447.030387,0.311924,161.730377,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000325,3227827802.274886,0.309806,162.779083,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000330,3176877166.457790,0.314775,162.813171,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000325,3229617371.753355,0.309634,173.635345,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000326,3219008866.895245,0.310655,159.801849,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3208852568.156798,0.311638,160.844070,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3203470689.320894,0.312161,160.819519,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000330,3176194042.679927,0.314842,162.924957,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3207782408.532990,0.311742,163.861343,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000326,3218998853.713310,0.310656,160.765366,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3207674496.033025,0.311752,161.759216,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000332,3157448349.319362,0.316711,162.774475,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000327,3204243801.253744,0.312086,161.831589,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000362,2893541361.342535,0.345597,236.035461,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,32768,-1,0.000329,3186821935.837265,0.313792,160.806213,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000476,4407096207.723046,0.226907,160.696884,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000474,4422803707.708361,0.226101,160.747574,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000473,4429352064.155435,0.225767,172.643723,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000478,4388926595.945538,0.227846,163.972549,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000473,4435253576.150982,0.225466,161.758591,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000476,4402840103.266432,0.227126,162.907440,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000474,4426267006.327908,0.225924,161.803055,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000471,4454367816.169638,0.224499,172.506531,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000472,4446528961.730165,0.224895,162.903992,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000476,4403958825.827674,0.227068,161.768295,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000474,4424576548.625593,0.226010,161.746231,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000475,4412845816.959765,0.226611,160.792038,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000479,4378023347.696849,0.228414,163.944733,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000473,4432057287.719216,0.225629,163.054871,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000476,4407744651.272964,0.226873,163.870178,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,65536,-1,0.000472,4438914767.067875,0.225280,159.680145,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000765,5484169909.089436,0.182343,163.665329,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000761,5512931033.205641,0.181392,163.823196,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000770,5444015817.996271,0.183688,160.711624,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000763,5494946751.294990,0.181985,164.853439,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000768,5463026264.502295,0.183049,162.699158,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000763,5499774376.085613,0.181826,163.420090,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000763,5495666856.653159,0.181962,159.544174,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000768,5462243878.728415,0.183075,161.801804,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000763,5495811072.063420,0.181957,163.684921,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000764,5488834750.962903,0.182188,161.621490,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000762,5502155447.670065,0.181747,163.791779,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000764,5487039740.901679,0.182248,159.641571,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000760,5517499589.348943,0.181242,163.858948,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000763,5499269786.601080,0.181842,161.594177,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000771,5439292690.545719,0.183847,160.645844,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,131072,-1,0.000773,5428240776.409187,0.184222,161.661591,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003992,2101237317.854350,0.475910,173.527557,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003953,2122020438.876277,0.471249,164.909500,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003919,2140736356.407904,0.467129,160.730850,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003950,2123943960.492549,0.470822,163.742920,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003909,2145971749.080344,0.465989,163.763504,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003953,2121849212.609045,0.471287,159.687042,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003873,2165746026.419557,0.461735,159.605026,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003940,2129287235.464216,0.469641,195.172348,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003943,2127354027.946742,0.470068,174.607742,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003958,2119147679.001428,0.471888,164.447891,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.004000,2097286258.594616,0.476807,164.858246,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003981,2107345179.168385,0.474531,179.554108,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003966,2114867776.108895,0.472843,222.556305,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003946,2125801484.893369,0.470411,177.572113,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003931,2134054112.161360,0.468592,226.821396,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,262144,-1,0.003947,2125397493.806396,0.470500,184.175995,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010108,1659822303.561796,0.602474,169.602997,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010082,1664140909.056304,0.600911,166.459564,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010062,1667329412.776430,0.599762,183.514297,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010071,1665917243.312633,0.600270,169.796158,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010041,1670896359.590722,0.598481,166.435516,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010056,1668319230.192997,0.599406,169.848801,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010066,1666681766.097065,0.599995,167.581528,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010058,1668065497.277380,0.599497,170.662613,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010064,1667026219.889918,0.599871,180.391403,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010063,1667223543.428193,0.599800,170.745590,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010082,1664147520.729826,0.600908,168.656342,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010048,1669684288.971915,0.598916,169.622589,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010066,1666658712.833913,0.600003,169.672424,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010081,1664208759.917059,0.600886,170.875366,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010072,1665689158.763532,0.600352,170.537033,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,524288,-1,0.010081,1664173967.949287,0.600899,169.611328,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020014,1676574544.776132,0.596454,172.023056,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.019972,1680057487.729034,0.595218,168.752121,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020136,1666409746.652510,0.600093,180.376541,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020018,1676247057.109949,0.596571,166.443024,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020019,1676145801.458856,0.596607,227.653931,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020010,1676857085.705822,0.596354,169.595642,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.019997,1677963874.981186,0.595960,168.609543,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020008,1677011980.272249,0.596299,170.735626,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020023,1675772506.992409,0.596740,218.980850,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020085,1670623756.035292,0.598579,168.291504,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020003,1677472357.033133,0.596135,185.457703,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020046,1673859789.694187,0.597422,186.231415,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020038,1674511434.132297,0.597189,184.166840,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020030,1675211919.819599,0.596939,225.331848,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020072,1671664189.517127,0.598206,225.462921,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,1048576,-1,0.020014,1676531884.256863,0.596469,222.456757,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039876,1682955155.001668,0.594193,180.291397,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039664,1691928900.153592,0.591041,241.145111,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039717,1689655325.716326,0.591837,171.928482,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039736,1688881422.079952,0.592108,176.890793,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039742,1688604377.713921,0.592205,169.729919,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039893,1682220672.699086,0.594452,168.734756,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039949,1679880695.013303,0.595280,168.508163,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039783,1686867022.301370,0.592815,171.732697,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039892,1682255258.155462,0.594440,168.636642,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039930,1680659375.200658,0.595005,170.756470,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039832,1684818211.590511,0.593536,179.420959,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039832,1684796590.105832,0.593543,169.989029,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039825,1685098695.759280,0.593437,167.598343,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039829,1684913417.266138,0.593502,180.390625,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039866,1683370314.818688,0.594046,168.435989,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,2097152,-1,0.039880,1682760367.817376,0.594262,210.935211,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079454,1689246306.101022,0.591980,171.997025,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.078487,1710069995.715733,0.584771,186.516434,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079675,1684563145.688849,0.593626,168.097153,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.077300,1736318987.838592,0.575931,234.548950,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.077819,1724731900.204256,0.579800,230.261368,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079550,1687215825.481274,0.592692,168.691315,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079538,1687458098.822686,0.592607,173.401611,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.078836,1702500317.126621,0.587371,208.689499,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079074,1697371643.600879,0.589146,210.794434,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079390,1690604897.495285,0.591504,181.400345,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079578,1686627505.890095,0.592899,168.605988,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.076768,1748362323.430491,0.571964,221.456528,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.078906,1700983890.079236,0.587895,180.600861,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079473,1688839105.736511,0.592123,170.678772,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079456,1689216785.177145,0.591990,167.721634,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,4194304,-1,0.079636,1685386539.239814,0.593336,168.844238,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155387,1727527458.716930,0.578862,166.532700,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155208,1729521679.491719,0.578195,168.579788,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155166,1729988374.862252,0.578039,169.581558,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155179,1729843100.840369,0.578087,168.591461,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.154933,1732589398.423589,0.577171,183.673340,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155015,1731670156.588496,0.577477,172.034149,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155136,1730321542.552358,0.577927,210.373138,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155214,1729457919.615072,0.578216,169.534012,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155093,1730798886.721631,0.577768,172.410446,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.152401,1761377524.873838,0.567737,225.951935,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155307,1728416154.469567,0.578564,167.585526,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155026,1731546755.738149,0.577518,215.346161,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155246,1729094323.143789,0.578337,167.598068,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155337,1728085247.808556,0.578675,186.803391,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155250,1729048948.061558,0.578353,167.703476,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,8388608,-1,0.155209,1729509947.321485,0.578198,203.285645,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.307228,1747468278.245025,0.572256,169.696060,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306187,1753410257.622201,0.570317,172.955795,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.303939,1766374363.626086,0.566131,204.339279,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306202,1753322181.943723,0.570346,170.760117,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306155,1753594301.438596,0.570257,168.551025,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306330,1752592053.885858,0.570583,174.110397,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306313,1752687914.005225,0.570552,169.689819,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306316,1752672023.897936,0.570557,168.561127,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.304999,1760236020.861658,0.568106,213.731461,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306094,1753939247.307205,0.570145,171.667801,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306200,1753334763.641771,0.570342,170.269318,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.303617,1768249407.817204,0.565531,211.182785,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306296,1752785880.261042,0.570520,170.175812,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306303,1752744841.370000,0.570534,170.330521,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.304359,1763939435.552971,0.566913,226.019333,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,16777216,-1,0.306269,1752939050.879634,0.570470,183.099045,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,33554432,-1,0.608580,1764338715.393672,0.566785,210.869659,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,33554432,-1,0.609678,1761163104.625417,0.567807,170.929459,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,33554432,-1,0.606440,1770566519.377595,0.564791,220.676788,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,33554432,-1,0.608545,1764441527.808065,0.566752,169.966385,1073.741828,0
NVIDIA RTX 6000 Ada Generation,LCA,32,67108864,0,33554432,-1,0.608499,1764573732.805919,0.566709,212.890167,1073.741828,0
