dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028515,75311836571.001694,0.013278,0.315974
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028478,75407845152.004791,0.013261,0.313180
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028494,75365137181.270279,0.013269,0.314196
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028503,75343183702.651962,0.013273,0.627381
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028461,75453549442.929321,0.013253,0.307150
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028456,75466572464.211624,0.013251,0.313213
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028439,75512545508.912888,0.013243,0.317193
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028785,74603015504.800797,0.013404,0.318591
NVIDIA GeForce RTX 3090 Ti,LCA,32,64,0,67108864,-1,0.028516,75306995714.987045,0.013279,0.317633
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028514,75314259751.379578,0.013278,0.318319
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028500,75351286793.996490,0.013271,0.317479
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028469,75433055508.832748,0.013257,0.317331
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028512,75317453952.937393,0.013277,0.327092
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028478,75408087576.171555,0.013261,0.315931
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028553,75210861764.149704,0.013296,0.304365
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028542,75239952708.396210,0.013291,0.314609
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028511,75319963152.996262,0.013277,0.320876
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028490,75377418147.650436,0.013267,0.317754
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028482,75398578646.779495,0.013263,0.316951
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028512,75317720988.367661,0.013277,0.317043
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028528,75277097958.493759,0.013284,0.318778
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028529,75273640454.087753,0.013285,0.316181
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028476,75414093122.354980,0.013260,0.309897
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028501,75347635901.148773,0.013272,0.315293
NVIDIA GeForce RTX 3090 Ti,LCA,32,128,0,67108864,-1,0.028484,75392595764.985077,0.013264,0.314579
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028580,75139967761.862808,0.013308,0.341741
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028561,75190614925.757294,0.013300,0.345622
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028787,74599604815.045700,0.013405,0.332395
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028536,75256272181.527313,0.013288,0.349819
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028569,75167142044.921906,0.013304,0.351149
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028525,75283938411.636749,0.013283,0.350652
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028539,75246479648.236481,0.013290,0.345576
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028521,75294526199.349075,0.013281,0.363721
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028576,75151041781.661484,0.013307,0.337293
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028526,75280580947.801514,0.013284,0.338427
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028551,75214469266.487778,0.013295,0.345849
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028549,75222062229.984833,0.013294,0.346566
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028578,75145534456.230942,0.013308,0.353176
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028531,75269695160.224655,0.013286,0.342051
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028526,75281758794.565292,0.013283,0.362049
NVIDIA GeForce RTX 3090 Ti,LCA,32,256,0,67108864,-1,0.028572,75160949977.518066,0.013305,0.348159
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028561,75190629990.052979,0.013300,0.361762
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028557,75198805771.709122,0.013298,0.359189
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028543,75236081329.991730,0.013291,0.362633
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028596,75096490683.980682,0.013316,0.360792
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028593,75104260240.494019,0.013315,0.357675
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028572,75160588721.453049,0.013305,0.362848
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.029086,73832610319.898315,0.013544,0.358384
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028540,75243713857.510361,0.013290,0.357231
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028562,75186236492.995773,0.013300,0.372588
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028810,74540432069.894684,0.013416,0.363719
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028595,75100623226.673889,0.013315,0.356747
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028570,75165300375.334106,0.013304,0.369419
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028566,75175252486.620758,0.013302,0.351122
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028549,75220222893.634750,0.013294,0.361914
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028556,75203095252.694778,0.013297,0.364121
NVIDIA GeForce RTX 3090 Ti,LCA,32,512,0,67108864,-1,0.028545,75231285395.515808,0.013292,0.360499
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028553,75209605751.242355,0.013296,0.406875
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028564,75182059381.119446,0.013301,0.404912
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028584,75129984883.425674,0.013310,0.404714
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028560,75191107029.205338,0.013299,0.405999
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028545,75231230100.046646,0.013292,0.403844
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028578,75145494332.960312,0.013308,0.406633
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028570,75165927636.857803,0.013304,0.399796
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028568,75170976218.797699,0.013303,0.396625
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028614,75050252266.764038,0.013324,0.403722
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028601,75085207402.153915,0.013318,0.394630
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028547,75225821590.622635,0.013293,0.400095
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028613,75053108917.650223,0.013324,0.407272
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028638,74987031407.948334,0.013336,0.403845
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028555,75203893933.754044,0.013297,0.386863
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028561,75189234057.622116,0.013300,0.405916
NVIDIA GeForce RTX 3090 Ti,LCA,32,1024,0,67108864,-1,0.028566,75175538592.324677,0.013302,0.403759
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028367,75704079047.102417,0.013209,0.427250
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028447,75489539333.588303,0.013247,0.426538
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028445,75496707007.751511,0.013246,0.416807
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028436,75520735728.757996,0.013241,0.423083
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028482,75396685227.058212,0.013263,0.416813
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028475,75416447112.905853,0.013260,0.416567
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028464,75446374793.860901,0.013254,0.417812
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028485,75390485574.135788,0.013264,0.425177
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028482,75398109069.820969,0.013263,0.423314
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028521,75294037776.532837,0.013281,0.787401
