dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.096362,22285697375.972710,0.044872,0.188483
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097357,22057812177.579060,0.045335,0.193293
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,16,16,67108864,-1,0.097719,21976071724.302654,0.045504,0.191379
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.100027,21469137998.928661,0.046578,0.234581
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.098580,21784107248.217258,0.045905,0.212699
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097821,21953296134.773243,0.045551,0.210656
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.096528,22247150646.252689,0.044950,0.269096
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097750,21969104455.844109,0.045518,0.209232
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097105,22115058237.358490,0.045218,0.205607
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097919,21931240944.136669,0.045597,0.211548
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.096062,22355262555.971035,0.044732,0.208562
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097745,21970198480.780338,0.045516,0.208932
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097762,21966424726.595619,0.045524,0.205827
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097354,22058507081.579220,0.045334,0.223519
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.099704,21538560527.752815,0.046428,0.214422
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.102324,20987070271.901489,0.047648,0.230432
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.098702,21757333894.512924,0.045962,0.209413
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097841,21948639882.941826,0.045561,0.209383
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,32,32,67108864,-1,0.097287,22073771433.314735,0.045303,0.212059
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.099290,21628416188.211456,0.046235,0.232617
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.106191,20222825539.428497,0.049449,0.240432
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.105546,20346462513.435532,0.049149,0.258757
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.099918,21492473583.719063,0.046528,0.236735
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100946,21273633533.934650,0.047007,0.234059
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.102123,21028360831.435642,0.047555,0.236583
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100114,21450371940.652100,0.046619,0.243878
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.101280,21203400854.076298,0.047162,0.238126
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100235,21424413787.394901,0.046676,0.232827
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.099416,21600924825.142120,0.046294,0.277010
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.101865,21081716004.314083,0.047434,0.271010
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.116618,18414746289.992157,0.054304,0.231505
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.102491,20952887818.512653,0.047726,0.234190
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.103105,20828102539.216255,0.048012,0.230744
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100708,21323910335.451977,0.046896,0.231626
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,64,64,67108864,-1,0.100491,21369873476.115204,0.046795,0.234290
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.106394,20184286130.244892,0.049543,0.259738
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.107736,19932876300.702591,0.050168,0.250391
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.098834,21728282828.325668,0.046023,0.238128
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.102633,20923847055.653091,0.047792,0.272703
