dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.604023,3555302855.249856,0.281270,0.349281
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.420108,5111745920.675794,0.195628,0.368208
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.483510,4441449465.644646,0.225152,0.359721
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.452212,4748840061.628991,0.210578,0.354240
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.372997,5757382043.574431,0.173690,0.356155
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.356964,6015968220.353366,0.166224,0.353910
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.382564,5613393585.338068,0.178145,0.352909
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.443207,4845332476.691724,0.206384,0.352078
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.463002,4638174975.598493,0.215602,0.360804
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.403608,5320715834.501840,0.187945,0.349983
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.350469,6127448872.737747,0.163200,0.354211
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.367369,5845584123.391294,0.171069,0.350835
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.427127,5027737299.050465,0.198897,0.352498
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.479053,4482769167.328063,0.223076,0.369250
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,16,16,67108864,-1,0.341199,6293930660.492059,0.158883,0.349062
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.503128,4268265626.465684,0.234287,0.393466
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.697989,3076670680.255152,0.325027,0.397333
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.511760,4196269921.019269,0.238307,0.417150
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.501398,4282991701.953479,0.233482,0.409476
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.524451,4094727045.969412,0.244217,0.419065
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.510256,4208641593.931026,0.237606,0.413785
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.512968,4186387968.406336,0.238869,0.417911
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.489154,4390199030.337272,0.227780,0.409787
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.553191,3881993252.794594,0.257600,0.420136
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.430326,4990366879.546266,0.200386,0.409635
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.455269,4716958924.767821,0.212001,0.411720
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.463817,4630020065.817861,0.215982,0.390670
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.552174,3889139483.802664,0.257126,0.408062
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.620636,3460135653.194695,0.289006,0.404397
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.509453,4215277101.619343,0.237232,0.403183
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,32,32,67108864,-1,0.644347,3332804339.801877,0.300048,0.408184
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,64,64,67108864,-1,0.959409,2238341258.619263,0.446759,0.478647
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,64,64,67108864,-1,0.482423,4451457321.779370,0.224646,0.450534
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,64,64,67108864,-1,0.691121,3107247393.219924,0.321828,0.438060
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,64,64,67108864,-1,0.637017,3371155471.710724,0.296634,0.464360
